DIRECTION,DETECTOR_ID,DATE_TIME,DETECT_DATE,DETECT_TIME,TOTAL_VOL,AVG_SPEED,AVG_OCC,AVG_TT
EB,15,9/4/16 12:15,9/4/16,12:15:00,447,28.66666667,11.66666667,125
EB,15,9/4/16 16:45,9/4/16,16:45:00,451,33.66666667,9.333333333,108
EB,15,9/5/16 18:45,9/5/16,18:45:00,329,36.66666667,6.666666667,100.6666667
EB,15,9/12/16 8:45,9/12/16,8:45:00,378,35,8.333333333,102
EB,15,9/12/16 13:00,9/12/16,13:00:00,376,32.33333333,8,114.6666667
EB,15,9/12/16 15:45,9/12/16,15:45:00,402,34.33333333,7.666666667,103
EB,15,9/12/16 18:30,9/12/16,18:30:00,400,34.33333333,8,104
EB,15,9/12/16 10:30,9/12/16,10:30:00,371,35,8.333333333,102.6666667
EB,15,9/12/16 13:15,9/12/16,13:15:00,412,32.33333333,9.666666667,110.6666667
EB,15,9/12/16 16:00,9/12/16,16:00:00,352,29.33333333,9,122.6666667
EB,15,9/8/16 18:00,9/8/16,18:00:00,308,34.66666667,7,103.6666667
EB,15,9/17/16 7:00,9/17/16,7:00:00,177,43.66666667,2.666666667,83.66666667
EB,15,9/17/16 10:00,9/17/16,10:00:00,402,38,7.666666667,93.33333333
EB,15,9/17/16 7:15,9/17/16,7:15:00,140,41,2.333333333,90.33333333
EB,15,9/18/16 7:00,9/18/16,7:00:00,106,43,1.666666667,85
EB,15,9/18/16 17:45,9/18/16,17:45:00,322,35.33333333,5.666666667,102.6666667
EB,15,9/17/16 9:00,9/17/16,9:00:00,315,38.33333333,5.666666667,94.66666667
EB,15,9/17/16 18:45,9/17/16,18:45:00,420,36.66666667,7,98
EB,15,9/17/16 13:30,9/17/16,13:30:00,436,31.33333333,10,117.6666667
EB,15,9/17/16 16:15,9/17/16,16:15:00,491,33.66666667,11.33333333,106
EB,15,9/17/16 11:00,9/17/16,11:00:00,439,33,10.33333333,108.6666667
EB,15,9/17/16 13:45,9/17/16,13:45:00,512,28,14.66666667,139
EB,15,9/17/16 16:30,9/17/16,16:30:00,453,32.66666667,9.666666667,112
EB,15,9/5/16 7:15,9/5/16,7:15:00,94,41.66666667,1.333333333,88
EB,15,9/5/16 10:00,9/5/16,10:00:00,288,38.66666667,5,92.66666667
EB,15,9/5/16 14:30,9/5/16,14:30:00,367,34.66666667,7.666666667,104.6666667
EB,15,9/5/16 17:15,9/5/16,17:15:00,395,39.66666667,6.666666667,91
EB,15,9/5/16 13:30,9/5/16,13:30:00,406,33.66666667,8.333333333,104.3333333
EB,15,9/5/16 16:15,9/5/16,16:15:00,377,35.33333333,7.333333333,101.3333333
EB,15,9/5/16 13:45,9/5/16,13:45:00,354,35.33333333,6.666666667,102
EB,15,9/9/16 16:00,9/9/16,16:00:00,337,28.33333333,10,137
EB,15,9/8/16 18:15,9/8/16,18:15:00,372,33.66666667,8,103
EB,15,9/9/16 7:15,9/9/16,7:15:00,264,40.66666667,4.666666667,90.66666667
EB,15,9/9/16 10:00,9/9/16,10:00:00,421,35.66666667,8,104.3333333
EB,15,9/9/16 12:30,9/9/16,12:30:00,451,30.66666667,11.66666667,116.6666667
EB,15,9/9/16 12:45,9/9/16,12:45:00,386,30,11.33333333,126.6666667
EB,15,9/9/16 7:30,9/9/16,7:30:00,339,36.66666667,7,97
EB,15,9/18/16 7:45,9/18/16,7:45:00,111,41.66666667,1.333333333,85.33333333
EB,15,9/18/16 8:00,9/18/16,8:00:00,176,41,3,88
EB,15,9/14/16 9:00,9/14/16,9:00:00,409,36.33333333,9,105.3333333
EB,15,9/18/16 10:00,9/18/16,10:00:00,281,39.33333333,4.666666667,92.33333333
EB,15,9/18/16 12:45,9/18/16,12:45:00,437,31,10,115.6666667
EB,15,9/18/16 15:15,9/18/16,15:15:00,370,33.33333333,8.666666667,102.6666667
EB,15,9/18/16 18:00,9/18/16,18:00:00,339,38,6,94.33333333
EB,15,9/18/16 15:30,9/18/16,15:30:00,406,36.33333333,7.666666667,99
EB,15,9/14/16 15:45,9/14/16,15:45:00,338,34.33333333,7,106.6666667
EB,15,9/14/16 7:30,9/14/16,7:30:00,329,39,6,91.33333333
EB,15,9/3/16 8:30,9/3/16,8:30:00,224,40,3.666666667,90
EB,15,9/3/16 11:15,9/3/16,11:15:00,403,34,8.666666667,105
EB,15,9/3/16 14:00,9/3/16,14:00:00,485,30.66666667,14.66666667,121.6666667
EB,15,9/3/16 18:30,9/3/16,18:30:00,372,36,7.666666667,100
EB,15,9/7/16 14:00,9/7/16,14:00:00,420,31,9,120.6666667
EB,15,9/7/16 16:30,9/7/16,16:30:00,375,34.66666667,7.666666667,102.6666667
EB,15,9/9/16 17:00,9/9/16,17:00:00,403,16.33333333,27.33333333,306
EB,15,9/9/16 17:15,9/9/16,17:15:00,364,26.66666667,10.33333333,140.3333333
EB,15,9/10/16 14:15,9/10/16,14:15:00,435,32,8.666666667,114.6666667
EB,15,9/10/16 17:00,9/10/16,17:00:00,429,35.66666667,8,99.33333333
EB,15,9/9/16 18:45,9/9/16,18:45:00,377,34.33333333,8,105.6666667
EB,15,9/9/16 16:15,9/9/16,16:15:00,367,21,13,285.6666667
EB,15,9/10/16 10:45,9/10/16,10:45:00,404,34.33333333,9.666666667,105
EB,15,9/10/16 8:15,9/10/16,8:15:00,218,41.33333333,3.333333333,88.33333333
EB,15,9/10/16 11:00,9/10/16,11:00:00,417,26.66666667,11.33333333,150.6666667
EB,15,9/11/16 13:30,9/11/16,13:30:00,404,34,9,105.3333333
EB,15,9/10/16 15:15,9/10/16,15:15:00,400,33,7.666666667,108
EB,15,9/10/16 18:00,9/10/16,18:00:00,415,36.33333333,9.666666667,98.33333333
EB,15,9/10/16 15:30,9/10/16,15:30:00,418,32.33333333,9.333333333,111.6666667
EB,15,9/10/16 18:15,9/10/16,18:15:00,356,36,8,99
EB,15,9/14/16 11:45,9/14/16,11:45:00,390,32.66666667,9.333333333,107.3333333
EB,15,9/14/16 14:30,9/14/16,14:30:00,388,31.66666667,9,118.3333333
EB,15,9/14/16 9:15,9/14/16,9:15:00,343,36.33333333,7.333333333,99.66666667
EB,15,9/14/16 12:00,9/14/16,12:00:00,448,31.66666667,10.66666667,112
EB,15,9/14/16 18:15,9/14/16,18:15:00,448,32,10.66666667,112
EB,15,9/16/16 10:15,9/16/16,10:15:00,387,34,7.666666667,103.3333333
EB,15,9/4/16 8:15,9/4/16,8:15:00,169,40.66666667,2.666666667,87.66666667
EB,15,9/4/16 11:00,9/4/16,11:00:00,343,37.66666667,5.666666667,95
EB,15,9/3/16 8:45,9/3/16,8:45:00,265,40,4.666666667,93.33333333
EB,15,9/3/16 11:30,9/3/16,11:30:00,328,33.33333333,6.333333333,105
EB,15,9/3/16 14:15,9/3/16,14:15:00,424,32.66666667,9.333333333,110.6666667
EB,15,9/3/16 18:45,9/3/16,18:45:00,410,34.33333333,9.666666667,103.6666667
EB,15,9/8/16 11:45,9/8/16,11:45:00,446,32,9.333333333,113.3333333
EB,15,9/7/16 11:30,9/7/16,11:30:00,393,34.33333333,8.333333333,104.6666667
EB,15,9/7/16 16:45,9/7/16,16:45:00,332,33.66666667,6.666666667,106.6666667
EB,15,9/7/16 8:45,9/7/16,8:45:00,411,37,9,100
EB,15,9/7/16 14:15,9/7/16,14:15:00,401,34.33333333,8,103.3333333
EB,15,9/7/16 9:00,9/7/16,9:00:00,432,37.33333333,8.666666667,96
EB,15,9/8/16 15:45,9/8/16,15:45:00,315,36.66666667,5.666666667,98
EB,15,9/10/16 14:30,9/10/16,14:30:00,429,31.66666667,10,113
EB,15,9/10/16 17:15,9/10/16,17:15:00,419,34.33333333,8.666666667,104.3333333
EB,15,9/12/16 9:45,9/12/16,9:45:00,371,35,6.666666667,101.3333333
EB,15,9/11/16 9:00,9/11/16,9:00:00,183,41,3,87.33333333
EB,15,9/11/16 9:15,9/11/16,9:15:00,149,39.66666667,2.333333333,89.33333333
EB,15,9/11/16 13:45,9/11/16,13:45:00,386,36,7.666666667,97.33333333
EB,15,9/11/16 16:30,9/11/16,16:30:00,342,33.66666667,7.666666667,108.3333333
EB,15,9/12/16 18:45,9/12/16,18:45:00,396,32,8.666666667,109.3333333
EB,15,9/12/16 10:45,9/12/16,10:45:00,280,37,5.666666667,96
EB,15,9/11/16 12:45,9/11/16,12:45:00,455,30.66666667,12.33333333,117.6666667
EB,15,9/11/16 15:30,9/11/16,15:30:00,372,34.33333333,8,106.3333333
EB,15,9/11/16 18:15,9/11/16,18:15:00,261,36.33333333,5,100.6666667
EB,15,9/11/16 18:30,9/11/16,18:30:00,280,39.33333333,5,93.66666667
EB,15,9/11/16 13:00,9/11/16,13:00:00,438,36,9,100
EB,15,9/16/16 13:30,9/16/16,13:30:00,413,28.33333333,12.66666667,136.6666667
EB,15,9/16/16 11:45,9/16/16,11:45:00,472,28,12.66666667,131.3333333
EB,15,9/17/16 7:30,9/17/16,7:30:00,158,39.33333333,2.666666667,92
EB,15,9/17/16 10:15,9/17/16,10:15:00,399,37.33333333,7.333333333,96.66666667
EB,15,9/16/16 7:45,9/16/16,7:45:00,401,35.66666667,8.666666667,103.6666667
EB,15,9/16/16 10:30,9/16/16,10:30:00,439,34,9.333333333,103
EB,15,9/17/16 9:15,9/17/16,9:15:00,298,36,6.666666667,100
EB,15,9/16/16 17:30,9/16/16,17:30:00,337,25.66666667,12.66666667,251.3333333
EB,15,9/16/16 15:00,9/16/16,15:00:00,437,31.66666667,10.33333333,116
EB,15,9/16/16 17:45,9/16/16,17:45:00,360,29.33333333,11.66666667,159
EB,15,9/16/16 15:15,9/16/16,15:15:00,392,32.33333333,9,112
EB,15,9/17/16 11:15,9/17/16,11:15:00,442,33.33333333,11,113.3333333
EB,15,9/3/16 16:30,9/3/16,16:30:00,392,34.66666667,7.666666667,101.6666667
EB,15,9/3/16 16:45,9/3/16,16:45:00,397,34,9,110.3333333
EB,15,9/4/16 14:15,9/4/16,14:15:00,406,32.33333333,9,110.3333333
EB,15,9/4/16 8:30,9/4/16,8:30:00,157,41.33333333,2.333333333,88.66666667
EB,15,9/4/16 11:15,9/4/16,11:15:00,313,37.33333333,6,94.33333333
EB,15,9/10/16 18:30,9/10/16,18:30:00,433,33.66666667,10.33333333,108.6666667
EB,15,9/8/16 9:15,9/8/16,9:15:00,410,34.33333333,9.333333333,106.6666667
EB,15,9/8/16 12:00,9/8/16,12:00:00,432,31,10,117.6666667
EB,15,9/8/16 14:30,9/8/16,14:30:00,396,29.33333333,10.66666667,126.3333333
EB,15,9/8/16 14:45,9/8/16,14:45:00,410,33,9.333333333,108.3333333
EB,15,9/4/16 18:45,9/4/16,18:45:00,279,33,6.333333333,112
EB,15,9/5/16 11:15,9/5/16,11:15:00,322,34.66666667,6.666666667,107
EB,15,9/8/16 17:00,9/8/16,17:00:00,359,37.66666667,6.333333333,93.33333333
EB,15,9/5/16 7:30,9/5/16,7:30:00,127,42.33333333,2,85.66666667
EB,15,9/4/16 7:00,9/4/16,7:00:00,109,42.66666667,1.666666667,83.66666667
EB,15,9/4/16 9:45,9/4/16,9:45:00,249,38.33333333,4.666666667,94
EB,15,9/4/16 12:30,9/4/16,12:30:00,466,33.33333333,10.66666667,109.3333333
EB,15,9/5/16 14:45,9/5/16,14:45:00,353,35,7,102
EB,15,9/5/16 17:30,9/5/16,17:30:00,329,37.66666667,6,96.33333333
EB,15,9/4/16 17:00,9/4/16,17:00:00,438,35,8.333333333,101.6666667
EB,15,9/4/16 14:30,9/4/16,14:30:00,469,30.66666667,10.66666667,118.6666667
EB,15,9/4/16 17:15,9/4/16,17:15:00,384,36.66666667,7.333333333,98.33333333
EB,15,9/5/16 16:30,9/5/16,16:30:00,345,35.33333333,7,104.3333333
EB,15,9/12/16 7:15,9/12/16,7:15:00,271,38.33333333,4.666666667,94.66666667
EB,15,9/12/16 7:30,9/12/16,7:30:00,325,40.66666667,5.666666667,88.66666667
EB,15,9/12/16 11:45,9/12/16,11:45:00,363,34.66666667,7.333333333,103
EB,15,9/12/16 14:30,9/12/16,14:30:00,370,32.33333333,9,112.6666667
EB,15,9/12/16 17:15,9/12/16,17:15:00,395,34.33333333,8.666666667,103.3333333
EB,15,9/12/16 12:00,9/12/16,12:00:00,407,33.66666667,8.666666667,105
EB,15,9/12/16 13:30,9/12/16,13:30:00,392,33.66666667,9,108
EB,15,9/12/16 16:15,9/12/16,16:15:00,359,30,9.333333333,120.3333333
EB,15,9/12/16 11:00,9/12/16,11:00:00,411,34,9.666666667,105.6666667
EB,15,9/12/16 13:45,9/12/16,13:45:00,349,32.33333333,9,111
EB,15,9/9/16 10:15,9/9/16,10:15:00,386,35,8.666666667,108.3333333
EB,15,9/16/16 16:15,9/16/16,16:15:00,388,16.66666667,21.66666667,347.6666667
EB,15,9/16/16 13:45,9/16/16,13:45:00,461,27.66666667,12.33333333,136.3333333
EB,15,9/16/16 16:30,9/16/16,16:30:00,390,24.66666667,16.33333333,176
EB,15,9/17/16 7:45,9/17/16,7:45:00,185,39,3.333333333,91.33333333
EB,15,9/17/16 12:15,9/17/16,12:15:00,423,28.33333333,12,143.6666667
EB,15,9/17/16 15:00,9/17/16,15:00:00,458,29.33333333,13.33333333,127.3333333
EB,15,9/17/16 17:30,9/17/16,17:30:00,381,34.66666667,7.666666667,141.6666667
EB,15,9/17/16 17:45,9/17/16,17:45:00,408,33.66666667,8.666666667,106.3333333
EB,15,9/17/16 14:00,9/17/16,14:00:00,455,25,12.66666667,151
EB,15,9/17/16 16:45,9/17/16,16:45:00,397,31.33333333,10.33333333,113
EB,15,9/17/16 11:30,9/17/16,11:30:00,400,32.66666667,9.333333333,111
EB,15,9/17/16 14:15,9/17/16,14:15:00,417,27.33333333,10,141
EB,15,9/14/16 10:15,9/14/16,10:15:00,368,34.33333333,8.333333333,103.3333333
EB,15,9/14/16 13:00,9/14/16,13:00:00,436,33.33333333,9,107
EB,15,9/5/16 8:30,9/5/16,8:30:00,160,41,2.666666667,88.66666667
EB,15,9/5/16 11:30,9/5/16,11:30:00,366,36,7,101
EB,15,9/5/16 8:45,9/5/16,8:45:00,204,40.66666667,3.333333333,90
EB,15,9/5/16 10:15,9/5/16,10:15:00,258,39.33333333,5,93
EB,15,9/5/16 10:30,9/5/16,10:30:00,305,37,5.333333333,97.33333333
EB,15,9/5/16 7:45,9/5/16,7:45:00,139,41.66666667,2.333333333,86.66666667
EB,15,9/5/16 12:15,9/5/16,12:15:00,412,35.33333333,8.666666667,102.6666667
EB,15,9/5/16 15:00,9/5/16,15:00:00,382,35,7.666666667,101.3333333
EB,15,9/5/16 17:45,9/5/16,17:45:00,328,36.33333333,6.333333333,100.3333333
EB,15,9/9/16 14:00,9/9/16,14:00:00,380,33.33333333,8,106
EB,15,9/9/16 8:45,9/9/16,8:45:00,374,34.66666667,8,104.3333333
EB,15,9/9/16 11:15,9/9/16,11:15:00,417,29.66666667,11,129
EB,15,9/10/16 8:30,9/10/16,8:30:00,249,40,4,92.33333333
EB,15,9/9/16 7:45,9/9/16,7:45:00,386,36,9,100.3333333
EB,15,9/9/16 10:30,9/9/16,10:30:00,381,34.33333333,8,102.3333333
EB,15,9/9/16 13:00,9/9/16,13:00:00,486,27.66666667,14,143
EB,15,9/9/16 13:15,9/9/16,13:15:00,398,31,9.333333333,125
EB,15,9/14/16 14:45,9/14/16,14:45:00,417,33.33333333,8.666666667,105.3333333
EB,15,9/14/16 7:45,9/14/16,7:45:00,380,33.66666667,10,107.6666667
EB,15,9/14/16 10:30,9/14/16,10:30:00,375,34.66666667,7.333333333,102.3333333
EB,15,9/14/16 13:15,9/14/16,13:15:00,407,33.66666667,8.333333333,106
EB,15,9/14/16 16:00,9/14/16,16:00:00,416,32.33333333,9.333333333,110
EB,15,9/3/16 15:30,9/3/16,15:30:00,345,31,9,122.6666667
EB,15,9/3/16 9:00,9/3/16,9:00:00,259,38,4.666666667,95
EB,15,9/7/16 15:15,9/7/16,15:15:00,358,35.66666667,6.333333333,99.33333333
EB,15,9/7/16 10:00,9/7/16,10:00:00,426,36,9,100.6666667
EB,15,9/7/16 11:45,9/7/16,11:45:00,399,31.66666667,12,126.6666667
EB,15,9/7/16 7:15,9/7/16,7:15:00,255,39.33333333,4.333333333,91.33333333
EB,15,9/7/16 18:45,9/7/16,18:45:00,398,36,8,97.66666667
EB,15,9/8/16 7:45,9/8/16,7:45:00,441,36.33333333,9.666666667,98.33333333
EB,15,9/27/16 8:30,9/27/16,8:30:00,399,36,8.333333333,99.66666667
EB,15,9/29/16 16:15,9/29/16,16:15:00,318,28.33333333,9,133.3333333
EB,15,9/29/16 8:30,9/29/16,8:30:00,359,39.33333333,7,91.66666667
EB,15,9/29/16 11:15,9/29/16,11:15:00,364,35,6.666666667,100.6666667
EB,15,9/29/16 13:45,9/29/16,13:45:00,469,32,10.33333333,114.6666667
EB,15,9/29/16 8:45,9/29/16,8:45:00,401,37,9.666666667,98
EB,15,9/29/16 11:30,9/29/16,11:30:00,414,33,9,109
EB,15,9/29/16 7:30,9/29/16,7:30:00,329,37.66666667,6.333333333,95
EB,15,9/29/16 10:15,9/29/16,10:15:00,392,36,8.333333333,99.33333333
EB,15,9/29/16 18:15,9/29/16,18:15:00,291,28,9,133
EB,15,9/21/16 15:15,9/21/16,15:15:00,413,34.33333333,8.333333333,103.6666667
EB,15,9/21/16 18:00,9/21/16,18:00:00,406,31.33333333,9.333333333,120.6666667
EB,15,9/21/16 12:45,9/21/16,12:45:00,438,31,13.66666667,114
EB,15,9/21/16 15:30,9/21/16,15:30:00,424,32.33333333,8.333333333,109.6666667
EB,15,9/21/16 17:00,9/21/16,17:00:00,370,28,10.66666667,139.6666667
EB,15,9/22/16 9:30,9/22/16,9:30:00,436,34,10,107.3333333
EB,15,9/22/16 7:00,9/22/16,7:00:00,261,41,4.333333333,88.33333333
EB,15,9/18/16 10:15,9/18/16,10:15:00,252,38.66666667,5,96.33333333
EB,15,9/18/16 13:00,9/18/16,13:00:00,466,30.33333333,11.66666667,118.3333333
EB,15,9/22/16 8:30,9/22/16,8:30:00,386,35.66666667,7,99.66666667
EB,15,9/18/16 9:30,9/18/16,9:30:00,181,39.66666667,3,92.33333333
EB,15,9/18/16 12:15,9/18/16,12:15:00,421,36,8.666666667,100.3333333
EB,15,9/22/16 13:00,9/22/16,13:00:00,444,31.33333333,8.666666667,115
EB,15,9/22/16 15:45,9/22/16,15:45:00,338,30.33333333,8,122
EB,15,9/22/16 18:30,9/22/16,18:30:00,416,33.66666667,10,107
EB,15,9/22/16 10:30,9/22/16,10:30:00,368,34.33333333,7.333333333,103.3333333
EB,15,9/26/16 10:30,9/26/16,10:30:00,404,35.66666667,7.666666667,99.33333333
EB,15,9/26/16 8:00,9/26/16,8:00:00,359,39.66666667,7,91.33333333
EB,15,9/26/16 10:45,9/26/16,10:45:00,393,35.33333333,7.666666667,100.6666667
EB,15,9/27/16 13:00,9/27/16,13:00:00,383,30.66666667,8,116.6666667
EB,15,9/27/16 15:45,9/27/16,15:45:00,324,28,8.666666667,133
EB,15,9/27/16 18:15,9/27/16,18:15:00,378,31,8,119.6666667
EB,15,9/26/16 12:30,9/26/16,12:30:00,395,30.66666667,10.66666667,119.3333333
EB,15,9/26/16 15:15,9/26/16,15:15:00,367,31.66666667,10.66666667,111
EB,15,9/26/16 18:00,9/26/16,18:00:00,408,32.33333333,8,106.6666667
EB,15,9/27/16 9:30,9/27/16,9:30:00,451,33.66666667,10.66666667,104
EB,15,9/27/16 9:45,9/27/16,9:45:00,392,32.66666667,8.333333333,113.6666667
EB,15,9/24/16 17:45,9/24/16,17:45:00,380,30,8.666666667,121
EB,15,9/29/16 17:15,9/29/16,17:15:00,386,32.33333333,9,112.6666667
EB,15,9/29/16 17:30,9/29/16,17:30:00,365,28,9.333333333,138.6666667
EB,15,9/16/16 18:00,9/16/16,18:00:00,341,28.66666667,10,135.6666667
EB,15,9/16/16 15:30,9/16/16,15:30:00,339,25.33333333,13.33333333,166.6666667
EB,15,9/16/16 18:15,9/16/16,18:15:00,275,34.33333333,7,105
EB,15,9/16/16 13:00,9/16/16,13:00:00,469,28.66666667,12.66666667,136.3333333
EB,15,9/17/16 17:00,9/17/16,17:00:00,419,34,7.666666667,105
EB,15,9/18/16 18:15,9/18/16,18:15:00,319,34,6.666666667,104
EB,15,9/18/16 10:30,9/18/16,10:30:00,288,39.33333333,5,91.33333333
EB,15,9/18/16 13:15,9/18/16,13:15:00,448,33.33333333,9,104.6666667
EB,15,9/18/16 15:45,9/18/16,15:45:00,325,36,6.666666667,98.33333333
EB,15,9/18/16 16:00,9/18/16,16:00:00,399,35.33333333,8.666666667,98
EB,15,9/18/16 15:00,9/18/16,15:00:00,429,34.33333333,8.666666667,101
EB,15,9/18/16 17:30,9/18/16,17:30:00,339,35,6.666666667,103.3333333
EB,15,9/18/16 9:45,9/18/16,9:45:00,222,39.66666667,4,90.33333333
EB,15,9/18/16 12:30,9/18/16,12:30:00,437,34,8.333333333,103.6666667
EB,15,9/27/16 10:15,9/27/16,10:15:00,412,32.66666667,9.333333333,110
EB,15,9/27/16 18:30,9/27/16,18:30:00,365,34,7.666666667,110
EB,15,9/27/16 13:15,9/27/16,13:15:00,412,25.33333333,13.66666667,145.6666667
EB,15,9/27/16 16:00,9/27/16,16:00:00,378,20.33333333,18,288.3333333
EB,15,9/24/16 8:30,9/24/16,8:30:00,245,40.66666667,4,89.66666667
EB,15,9/24/16 11:15,9/24/16,11:15:00,438,33.66666667,8.333333333,108
EB,15,9/24/16 15:45,9/24/16,15:45:00,429,32.66666667,8.666666667,108.6666667
EB,15,9/24/16 18:00,9/24/16,18:00:00,437,32.33333333,9.666666667,109.6666667
EB,15,9/26/16 9:30,9/26/16,9:30:00,432,33,10.33333333,106.6666667
EB,15,9/17/16 11:45,9/17/16,11:45:00,472,28.66666667,12,129.6666667
EB,15,9/17/16 14:30,9/17/16,14:30:00,473,31.66666667,10,114
EB,15,9/17/16 17:15,9/17/16,17:15:00,427,31,9.666666667,114.6666667
EB,15,9/17/16 12:00,9/17/16,12:00:00,522,27,16.66666667,152.3333333
EB,15,9/14/16 16:15,9/14/16,16:15:00,393,34.66666667,8.666666667,101
EB,15,9/14/16 8:00,9/14/16,8:00:00,393,38.33333333,8,95.33333333
EB,15,9/21/16 12:00,9/21/16,12:00:00,431,30.33333333,12,116
EB,15,9/25/16 9:00,9/25/16,9:00:00,181,41.33333333,3.333333333,91
EB,15,9/25/16 11:45,9/25/16,11:45:00,413,33.33333333,9.333333333,106.3333333
EB,15,9/24/16 14:00,9/24/16,14:00:00,500,30.66666667,11.33333333,121
EB,15,9/24/16 8:45,9/24/16,8:45:00,281,39,5,92.66666667
EB,15,9/24/16 11:30,9/24/16,11:30:00,493,28.33333333,13,134
EB,15,9/24/16 14:15,9/24/16,14:15:00,383,32.33333333,9,114
EB,15,9/25/16 16:15,9/25/16,16:15:00,364,35.66666667,7.333333333,102
EB,15,9/24/16 18:45,9/24/16,18:45:00,378,35,8,105.3333333
EB,15,9/26/16 7:00,9/26/16,7:00:00,256,38,4.333333333,95.66666667
EB,15,9/26/16 9:45,9/26/16,9:45:00,394,32.33333333,10.66666667,109
EB,15,9/29/16 14:00,9/29/16,14:00:00,435,33.33333333,9.333333333,107.6666667
EB,15,9/14/16 10:45,9/14/16,10:45:00,372,35,7,101.3333333
EB,15,9/14/16 13:30,9/14/16,13:30:00,445,31,10,115.3333333
EB,15,9/14/16 16:30,9/14/16,16:30:00,352,36.33333333,7.333333333,100
EB,15,9/14/16 8:15,9/14/16,8:15:00,342,38,6.666666667,93
EB,15,9/14/16 11:00,9/14/16,11:00:00,409,31.66666667,9,114
EB,15,9/14/16 13:45,9/14/16,13:45:00,366,29,8.333333333,134.6666667
EB,15,9/21/16 18:15,9/21/16,18:15:00,360,33.66666667,9.666666667,106.6666667
EB,15,9/21/16 13:00,9/21/16,13:00:00,424,33.33333333,8.666666667,106
EB,15,9/22/16 9:45,9/22/16,9:45:00,347,36.66666667,7.333333333,96
EB,15,9/21/16 7:00,9/21/16,7:00:00,284,39.33333333,5,92
EB,15,9/21/16 9:30,9/21/16,9:30:00,436,35.33333333,9.333333333,103.3333333
EB,15,9/21/16 12:15,9/21/16,12:15:00,422,33,9.666666667,107.6666667
EB,15,9/21/16 9:45,9/21/16,9:45:00,369,35.33333333,7.666666667,101.3333333
EB,15,9/21/16 12:30,9/21/16,12:30:00,464,31.66666667,10,113.3333333
EB,15,9/22/16 8:45,9/22/16,8:45:00,406,33.33333333,9,106.6666667
EB,15,9/21/16 8:45,9/21/16,8:45:00,338,36.66666667,6.666666667,97.33333333
EB,15,9/21/16 11:15,9/21/16,11:15:00,389,33.66666667,9.333333333,105.6666667
EB,15,9/22/16 13:15,9/22/16,13:15:00,374,32,7.666666667,113.6666667
EB,15,9/25/16 9:15,9/25/16,9:15:00,165,42,2.666666667,87
EB,15,9/25/16 12:00,9/25/16,12:00:00,512,28.66666667,14.66666667,139.6666667
EB,15,9/25/16 16:30,9/25/16,16:30:00,396,34,9,106.3333333
EB,15,9/26/16 12:45,9/26/16,12:45:00,417,26.33333333,14.33333333,144.6666667
EB,15,9/26/16 15:30,9/26/16,15:30:00,391,30.33333333,10.66666667,124.6666667
EB,15,9/25/16 15:30,9/25/16,15:30:00,389,35,8,105.6666667
EB,15,9/25/16 18:15,9/25/16,18:15:00,317,37.33333333,6,97
EB,15,9/25/16 15:45,9/25/16,15:45:00,406,37.33333333,7.666666667,96
EB,15,9/25/16 18:30,9/25/16,18:30:00,398,36.33333333,8,97.33333333
EB,15,9/27/16 8:45,9/27/16,8:45:00,323,37,6.666666667,103.6666667
EB,15,9/27/16 9:00,9/27/16,9:00:00,454,36.33333333,9.333333333,98
EB,15,9/29/16 14:15,9/29/16,14:15:00,374,34.66666667,8,102.3333333
EB,15,9/29/16 9:00,9/29/16,9:00:00,422,37.66666667,9.333333333,100.3333333
EB,15,9/29/16 11:45,9/29/16,11:45:00,415,32.66666667,9,108.3333333
EB,15,9/29/16 18:30,9/29/16,18:30:00,339,25,9.666666667,147.6666667
EB,15,9/29/16 18:45,9/29/16,18:45:00,362,31.33333333,7.333333333,113.6666667
EB,15,9/16/16 15:45,9/16/16,15:45:00,387,26.33333333,15.33333333,163.6666667
EB,15,9/16/16 18:30,9/16/16,18:30:00,290,28.33333333,8.666666667,131.6666667
EB,15,9/21/16 15:45,9/21/16,15:45:00,384,31.33333333,7,113.3333333
EB,15,9/21/16 18:30,9/21/16,18:30:00,318,29.33333333,8,122.6666667
EB,15,9/21/16 13:15,9/21/16,13:15:00,421,33.33333333,9.333333333,107.3333333
EB,15,9/22/16 7:15,9/22/16,7:15:00,237,40,4.333333333,92
EB,15,9/22/16 10:00,9/22/16,10:00:00,380,34,16,106
EB,15,9/18/16 18:30,9/18/16,18:30:00,283,37.66666667,5.333333333,98.66666667
EB,15,9/18/16 10:45,9/18/16,10:45:00,331,38.66666667,6.333333333,92.66666667
EB,15,9/18/16 13:30,9/18/16,13:30:00,421,34.33333333,10.33333333,105.3333333
EB,15,9/22/16 9:00,9/22/16,9:00:00,439,35.66666667,10,103
EB,15,9/22/16 16:00,9/22/16,16:00:00,335,31.66666667,8.666666667,121.6666667
EB,15,9/22/16 18:45,9/22/16,18:45:00,399,32.33333333,10.33333333,109
EB,15,9/22/16 10:45,9/22/16,10:45:00,360,36.33333333,7.333333333,100
EB,15,9/22/16 13:30,9/22/16,13:30:00,437,30.66666667,10.66666667,115.6666667
EB,15,9/22/16 16:15,9/22/16,16:15:00,315,27,9.666666667,185.6666667
EB,15,9/26/16 8:15,9/26/16,8:15:00,406,36.33333333,9.666666667,100
EB,15,9/26/16 11:00,9/26/16,11:00:00,395,34.33333333,8.666666667,103
